številka izvajalca;šifra nadrejenega;šifra osnovni;šifra podrejeni;šifra lokacije;naziv organizacije (pravne osebe);dodatni naziv;naslov - ulica in hišna številka;naslov - pošta;šifra VZD;naziv VZD;šifra pravnega statusa izvajalca;opis pravnega statusa izvajalca;šifra tipa izvajalca;opis tipa izvajalca;šifra občine;ime občine;šifra ZZV;izberi 1 za izvajalec samo 1X;število vrstic (VZD-jev) pri posameznemu izvajalcu
50010;06001;50010;;00;UKC LJUBLJANA OČESNA KLINIKA;OČESNA KLINIKA;ZALOŠKA CESTA 2;1000 LJUBLJANA;131;Radiologija v bolnišnični dejavnosti;1;JAVNI ZAVOD;13;KLINIKA;061;LJUBLJANA;5;0;8
50010;06001;50010;;00;UKC LJUBLJANA OČESNA KLINIKA;OČESNA KLINIKA;ZALOŠKA CESTA 2;1000 LJUBLJANA;134;Splošna kirurgija v bolnišnični dejavnosti;1;JAVNI ZAVOD;13;KLINIKA;061;LJUBLJANA;5;0;8
50010;06001;50010;;00;UKC LJUBLJANA OČESNA KLINIKA;OČESNA KLINIKA;ZALOŠKA CESTA 2;1000 LJUBLJANA;220;Oftalmologija v specialistični zunajbolnišnični dejavnosti;1;JAVNI ZAVOD;13;KLINIKA;061;LJUBLJANA;5;0;8
50010;06001;50010;;00;UKC LJUBLJANA OČESNA KLINIKA;OČESNA KLINIKA;ZALOŠKA CESTA 2;1000 LJUBLJANA;231;Radiologija v specialistični zunajbolnišnični dejavnosti;1;JAVNI ZAVOD;13;KLINIKA;061;LJUBLJANA;5;0;8
50010;06001;50010;;00;UKC LJUBLJANA OČESNA KLINIKA;OČESNA KLINIKA;ZALOŠKA CESTA 2;1000 LJUBLJANA;238;Urgentna medicina v specialistični zunajbolnišnični dejavnosti;1;JAVNI ZAVOD;13;KLINIKA;061;LJUBLJANA;5;0;8
50010;06001;50010;;00;UKC LJUBLJANA OČESNA KLINIKA;OČESNA KLINIKA;ZALOŠKA CESTA 2;1000 LJUBLJANA;507;Fizioterapija;1;JAVNI ZAVOD;13;KLINIKA;061;LJUBLJANA;5;0;8
50010;06001;50010;;00;UKC LJUBLJANA OČESNA KLINIKA;OČESNA KLINIKA;ZALOŠKA CESTA 2;1000 LJUBLJANA;706;Urejanje zdravstva, izobraževanja, kulturnih in drugih socialnih storitev;1;JAVNI ZAVOD;13;KLINIKA;061;LJUBLJANA;5;0;8
50011;06001;50011;;00;ORTOPEDSKA KLINIKA;;ZALOŠKA CESTA 9;1000 LJUBLJANA;122;Ortopedska kirurgija v bolnišnični dejavnosti;1;JAVNI ZAVOD;13;KLINIKA;061;LJUBLJANA;5;1;7
50011;06001;50011;;00;ORTOPEDSKA KLINIKA;;ZALOŠKA CESTA 9;1000 LJUBLJANA;131;Radiologija v bolnišnični dejavnosti;1;JAVNI ZAVOD;13;KLINIKA;061;LJUBLJANA;5;0;7
50011;06001;50011;;00;ORTOPEDSKA KLINIKA;;ZALOŠKA CESTA 9;1000 LJUBLJANA;134;Splošna kirurgija v bolnišnični dejavnosti;1;JAVNI ZAVOD;13;KLINIKA;061;LJUBLJANA;5;0;7
50011;06001;50011;;00;ORTOPEDSKA KLINIKA;;ZALOŠKA CESTA 9;1000 LJUBLJANA;222;Ortopedska kirurgija v specialistični zunajbolnišnični dejavnosti;1;JAVNI ZAVOD;13;KLINIKA;061;LJUBLJANA;5;0;7
50011;06001;50011;;00;ORTOPEDSKA KLINIKA;;ZALOŠKA CESTA 9;1000 LJUBLJANA;231;Radiologija v specialistični zunajbolnišnični dejavnosti;1;JAVNI ZAVOD;13;KLINIKA;061;LJUBLJANA;5;0;7
50011;06001;50011;;00;ORTOPEDSKA KLINIKA;;ZALOŠKA CESTA 9;1000 LJUBLJANA;507;Fizioterapija;1;JAVNI ZAVOD;13;KLINIKA;061;LJUBLJANA;5;0;7
50011;06001;50011;;00;ORTOPEDSKA KLINIKA;;ZALOŠKA CESTA 9;1000 LJUBLJANA;706;Urejanje zdravstva, izobraževanja, kulturnih in drugih socialnih storitev;1;JAVNI ZAVOD;13;KLINIKA;061;LJUBLJANA;5;0;7
50012;06001;50012;;00;UKC LJUBLJANA  KLINIKA ZA INFEKCIJSKE BOLEZNI IN VROČINSKA S;KLINIKA ZA INFEKCIJSKE BOLEZNI IN VROČINSKA STANJA;JAPLJEVA ULICA 2;1000 LJUBLJANA;108;Infektologija v bolnišnični dejavnosti;1;JAVNI ZAVOD;13;KLINIKA;061;LJUBLJANA;5;1;8
50012;06001;50012;;00;UKC LJUBLJANA  KLINIKA ZA INFEKCIJSKE BOLEZNI IN VROČINSKA S;KLINIKA ZA INFEKCIJSKE BOLEZNI IN VROČINSKA STANJA;JAPLJEVA ULICA 2;1000 LJUBLJANA;131;Radiologija v bolnišnični dejavnosti;1;JAVNI ZAVOD;13;KLINIKA;061;LJUBLJANA;5;0;8
50012;06001;50012;;00;UKC LJUBLJANA  KLINIKA ZA INFEKCIJSKE BOLEZNI IN VROČINSKA S;KLINIKA ZA INFEKCIJSKE BOLEZNI IN VROČINSKA STANJA;JAPLJEVA ULICA 2;1000 LJUBLJANA;148;Intenzivna medicina;1;JAVNI ZAVOD;13;KLINIKA;061;LJUBLJANA;5;0;8
50012;06001;50012;;00;UKC LJUBLJANA  KLINIKA ZA INFEKCIJSKE BOLEZNI IN VROČINSKA S;KLINIKA ZA INFEKCIJSKE BOLEZNI IN VROČINSKA STANJA;JAPLJEVA ULICA 2;1000 LJUBLJANA;208;Infektologija v specialistični zunajbolnišnični dejavnosti;1;JAVNI ZAVOD;13;KLINIKA;061;LJUBLJANA;5;0;8
50012;06001;50012;;00;UKC LJUBLJANA  KLINIKA ZA INFEKCIJSKE BOLEZNI IN VROČINSKA S;KLINIKA ZA INFEKCIJSKE BOLEZNI IN VROČINSKA STANJA;JAPLJEVA ULICA 2;1000 LJUBLJANA;231;Radiologija v specialistični zunajbolnišnični dejavnosti;1;JAVNI ZAVOD;13;KLINIKA;061;LJUBLJANA;5;0;8
50012;06001;50012;;00;UKC LJUBLJANA  KLINIKA ZA INFEKCIJSKE BOLEZNI IN VROČINSKA S;KLINIKA ZA INFEKCIJSKE BOLEZNI IN VROČINSKA STANJA;JAPLJEVA ULICA 2;1000 LJUBLJANA;238;Urgentna medicina v specialistični zunajbolnišnični dejavnosti;1;JAVNI ZAVOD;13;KLINIKA;061;LJUBLJANA;5;0;8
50012;06001;50012;;00;UKC LJUBLJANA  KLINIKA ZA INFEKCIJSKE BOLEZNI IN VROČINSKA S;KLINIKA ZA INFEKCIJSKE BOLEZNI IN VROČINSKA STANJA;JAPLJEVA ULICA 2;1000 LJUBLJANA;507;Fizioterapija;1;JAVNI ZAVOD;13;KLINIKA;061;LJUBLJANA;5;0;8
50012;06001;50012;;00;UKC LJUBLJANA  KLINIKA ZA INFEKCIJSKE BOLEZNI IN VROČINSKA S;KLINIKA ZA INFEKCIJSKE BOLEZNI IN VROČINSKA STANJA;JAPLJEVA ULICA 2;1000 LJUBLJANA;706;Urejanje zdravstva, izobraževanja, kulturnih in drugih socialnih storitev;1;JAVNI ZAVOD;13;KLINIKA;061;LJUBLJANA;5;0;8
50013;06001;50013;;00;UKC LJUBLJANA  DERMATOVENEROLOŠKA KLINIKA;DERMATOVENEROLOŠKA KLINIKA;ZALOŠKA CESTA 2;1000 LJUBLJANA;103;Dermatovenerologija v bolnišnični dejavnosti;1;JAVNI ZAVOD;13;KLINIKA;061;LJUBLJANA;5;1;7
50013;06001;50013;;00;UKC LJUBLJANA  DERMATOVENEROLOŠKA KLINIKA;DERMATOVENEROLOŠKA KLINIKA;ZALOŠKA CESTA 2;1000 LJUBLJANA;203;Dermatovenerologija v specialistični zunajbolnišnični dejavnosti;1;JAVNI ZAVOD;13;KLINIKA;061;LJUBLJANA;5;0;7
50013;06001;50013;;00;UKC LJUBLJANA  DERMATOVENEROLOŠKA KLINIKA;DERMATOVENEROLOŠKA KLINIKA;ZALOŠKA CESTA 2;1000 LJUBLJANA;238;Urgentna medicina v specialistični zunajbolnišnični dejavnosti;1;JAVNI ZAVOD;13;KLINIKA;061;LJUBLJANA;5;0;7
50013;06001;50013;;00;UKC LJUBLJANA  DERMATOVENEROLOŠKA KLINIKA;DERMATOVENEROLOŠKA KLINIKA;ZALOŠKA CESTA 2;1000 LJUBLJANA;505;Medicinska biokemija;1;JAVNI ZAVOD;13;KLINIKA;061;LJUBLJANA;5;0;7
50013;06001;50013;;00;UKC LJUBLJANA  DERMATOVENEROLOŠKA KLINIKA;DERMATOVENEROLOŠKA KLINIKA;ZALOŠKA CESTA 2;1000 LJUBLJANA;507;Fizioterapija;1;JAVNI ZAVOD;13;KLINIKA;061;LJUBLJANA;5;0;7
50013;06001;50013;;00;UKC LJUBLJANA  DERMATOVENEROLOŠKA KLINIKA;DERMATOVENEROLOŠKA KLINIKA;ZALOŠKA CESTA 2;1000 LJUBLJANA;508;Laboratorijska dejavnost;1;JAVNI ZAVOD;13;KLINIKA;061;LJUBLJANA;5;0;7
50013;06001;50013;;00;UKC LJUBLJANA  DERMATOVENEROLOŠKA KLINIKA;DERMATOVENEROLOŠKA KLINIKA;ZALOŠKA CESTA 2;1000 LJUBLJANA;706;Urejanje zdravstva, izobraževanja, kulturnih in drugih socialnih storitev;1;JAVNI ZAVOD;13;KLINIKA;061;LJUBLJANA;5;0;7
50014;06001;50014;;00;UKC LJUBLJANA  KL.INŠTITUT ZA KL.KEMIJO IN BIOLOGIJO;KLINIČNI INŠTITUT ZA KL. KEMIJO IN BIOKEMIJO;NJEGOŠEVA CESTA 4;1000 LJUBLJANA;505;Medicinska biokemija;1;JAVNI ZAVOD;13;KLINIKA;061;LJUBLJANA;5;1;5
50014;06001;50014;;00;UKC LJUBLJANA  KL.INŠTITUT ZA KL.KEMIJO IN BIOLOGIJO;KLINIČNI INŠTITUT ZA KL. KEMIJO IN BIOKEMIJO;NJEGOŠEVA CESTA 4;1000 LJUBLJANA;508;Laboratorijska dejavnost;1;JAVNI ZAVOD;13;KLINIKA;061;LJUBLJANA;5;0;5
50014;06001;50014;;00;UKC LJUBLJANA  KL.INŠTITUT ZA KL.KEMIJO IN BIOLOGIJO;KLINIČNI INŠTITUT ZA KL. KEMIJO IN BIOKEMIJO;NJEGOŠEVA CESTA 4;1000 LJUBLJANA;706;Urejanje zdravstva, izobraževanja, kulturnih in drugih socialnih storitev;1;JAVNI ZAVOD;13;KLINIKA;061;LJUBLJANA;5;0;5
50014;06001;50014;;01;UKC LJUBLJANA  KL.INŠTITUT ZA KL.KEMIJO IN BIOLOGIJO;LOKACIJA VODNIKOVA;VODNIKOVA 62;1000 LJUBLJANA;505;Medicinska biokemija;1;JAVNI ZAVOD;13;KLINIKA;061;LJUBLJANA;5;0;5
50014;06001;50014;;01;UKC LJUBLJANA  KL.INŠTITUT ZA KL.KEMIJO IN BIOLOGIJO;LOKACIJA VODNIKOVA;VODNIKOVA 62;1000 LJUBLJANA;508;Laboratorijska dejavnost;1;JAVNI ZAVOD;13;KLINIKA;061;LJUBLJANA;5;0;5
50015;06001;50015;;00;KLINIČNI INŠTITUT ZA RADIOLOGIJO;;ZALOŠKA CESTA 7;1000 LJUBLJANA;131;Radiologija v bolnišnični dejavnosti;1;JAVNI ZAVOD;13;KLINIKA;061;LJUBLJANA;5;1;8
50015;06001;50015;;00;KLINIČNI INŠTITUT ZA RADIOLOGIJO;;ZALOŠKA CESTA 7;1000 LJUBLJANA;231;Radiologija v specialistični zunajbolnišnični dejavnosti;1;JAVNI ZAVOD;13;KLINIKA;061;LJUBLJANA;5;0;8
50015;06001;50015;;00;KLINIČNI INŠTITUT ZA RADIOLOGIJO;;ZALOŠKA CESTA 7;1000 LJUBLJANA;508;Laboratorijska dejavnost;1;JAVNI ZAVOD;13;KLINIKA;061;LJUBLJANA;5;0;8
50015;06001;50015;;00;KLINIČNI INŠTITUT ZA RADIOLOGIJO;;ZALOŠKA CESTA 7;1000 LJUBLJANA;706;Urejanje zdravstva, izobraževanja, kulturnih in drugih socialnih storitev;1;JAVNI ZAVOD;13;KLINIKA;061;LJUBLJANA;5;0;8
50015;06001;50015;;01;UKC LJUBLJANA KL.INŠTITUT ZA RADIOLOGIJO;LOKACIJA VODNIKOVA;VODNIKOVA 62;1000 LJUBLJANA;131;Radiologija v bolnišnični dejavnosti;1;JAVNI ZAVOD;13;KLINIKA;061;LJUBLJANA;5;0;8
50015;06001;50015;;01;UKC LJUBLJANA KL.INŠTITUT ZA RADIOLOGIJO;LOKACIJA VODNIKOVA;VODNIKOVA 62;1000 LJUBLJANA;231;Radiologija v specialistični zunajbolnišnični dejavnosti;1;JAVNI ZAVOD;13;KLINIKA;061;LJUBLJANA;5;0;8
50015;06001;50015;;02;KC KLINIČNI INŠTITUT ZA RADIOLOGIJO LOK.RIHTARJEVA;;ZALOŠKA CESTA 2;1000 LJUBLJANA;131;Radiologija v bolnišnični dejavnosti;1;JAVNI ZAVOD;13;KLINIKA;061;LJUBLJANA;5;0;8
50015;06001;50015;;02;KC KLINIČNI INŠTITUT ZA RADIOLOGIJO LOK.RIHTARJEVA;;ZALOŠKA CESTA 2;1000 LJUBLJANA;231;Radiologija v specialistični zunajbolnišnični dejavnosti;1;JAVNI ZAVOD;13;KLINIKA;061;LJUBLJANA;5;0;8
50016;06001;50016;;00;UKC LJUBLJANA KLINIKA ZA NUKLEARNO MEDICINO;KLINIKA ZA NUKLEARNO MEDICINO;ZALOŠKA CESTA 7;1000 LJUBLJANA;119;Nuklearna medicina v bolnišnični dejavnosti;1;JAVNI ZAVOD;13;KLINIKA;061;LJUBLJANA;5;1;10
50016;06001;50016;;00;UKC LJUBLJANA KLINIKA ZA NUKLEARNO MEDICINO;KLINIKA ZA NUKLEARNO MEDICINO;ZALOŠKA CESTA 7;1000 LJUBLJANA;131;Radiologija v bolnišnični dejavnosti;1;JAVNI ZAVOD;13;KLINIKA;061;LJUBLJANA;5;0;10
50016;06001;50016;;00;UKC LJUBLJANA KLINIKA ZA NUKLEARNO MEDICINO;KLINIKA ZA NUKLEARNO MEDICINO;ZALOŠKA CESTA 7;1000 LJUBLJANA;149;Endokrinologija, diabetologija in tireologija v bolnišnični dejavnosti;1;JAVNI ZAVOD;13;KLINIKA;061;LJUBLJANA;5;0;10
50016;06001;50016;;00;UKC LJUBLJANA KLINIKA ZA NUKLEARNO MEDICINO;KLINIKA ZA NUKLEARNO MEDICINO;ZALOŠKA CESTA 7;1000 LJUBLJANA;219;Nuklearna medicina v specialistični zunajbolnišnični dejavnosti;1;JAVNI ZAVOD;13;KLINIKA;061;LJUBLJANA;5;0;10
50016;06001;50016;;00;UKC LJUBLJANA KLINIKA ZA NUKLEARNO MEDICINO;KLINIKA ZA NUKLEARNO MEDICINO;ZALOŠKA CESTA 7;1000 LJUBLJANA;231;Radiologija v specialistični zunajbolnišnični dejavnosti;1;JAVNI ZAVOD;13;KLINIKA;061;LJUBLJANA;5;0;10
50016;06001;50016;;00;UKC LJUBLJANA KLINIKA ZA NUKLEARNO MEDICINO;KLINIKA ZA NUKLEARNO MEDICINO;ZALOŠKA CESTA 7;1000 LJUBLJANA;249;Endokrinologija, diabetologija in tireologija v specialistični zunajbolnišnični dejavnosti;1;JAVNI ZAVOD;13;KLINIKA;061;LJUBLJANA;5;0;10
50016;06001;50016;;00;UKC LJUBLJANA KLINIKA ZA NUKLEARNO MEDICINO;KLINIKA ZA NUKLEARNO MEDICINO;ZALOŠKA CESTA 7;1000 LJUBLJANA;505;Medicinska biokemija;1;JAVNI ZAVOD;13;KLINIKA;061;LJUBLJANA;5;0;10
50016;06001;50016;;00;UKC LJUBLJANA KLINIKA ZA NUKLEARNO MEDICINO;KLINIKA ZA NUKLEARNO MEDICINO;ZALOŠKA CESTA 7;1000 LJUBLJANA;507;Fizioterapija;1;JAVNI ZAVOD;13;KLINIKA;061;LJUBLJANA;5;0;10
50016;06001;50016;;00;UKC LJUBLJANA KLINIKA ZA NUKLEARNO MEDICINO;KLINIKA ZA NUKLEARNO MEDICINO;ZALOŠKA CESTA 7;1000 LJUBLJANA;508;Laboratorijska dejavnost;1;JAVNI ZAVOD;13;KLINIKA;061;LJUBLJANA;5;0;10
50016;06001;50016;;00;UKC LJUBLJANA KLINIKA ZA NUKLEARNO MEDICINO;KLINIKA ZA NUKLEARNO MEDICINO;ZALOŠKA CESTA 7;1000 LJUBLJANA;706;Urejanje zdravstva, izobraževanja, kulturnih in drugih socialnih storitev;1;JAVNI ZAVOD;13;KLINIKA;061;LJUBLJANA;5;0;10
50017;06001;50017;;00;KLINIČNI INŠTITUT ZA MDPŠ;;POLJANSKI NASIP 58;1000 LJUBLJANA;204;Fizikalna in rehabilitacijska medicina v specialistični zunajbolnišnični dejavnosti;1;JAVNI ZAVOD;13;KLINIKA;061;LJUBLJANA;5;1;8
50017;06001;50017;;00;KLINIČNI INŠTITUT ZA MDPŠ;;POLJANSKI NASIP 58;1000 LJUBLJANA;231;Radiologija v specialistični zunajbolnišnični dejavnosti;1;JAVNI ZAVOD;13;KLINIKA;061;LJUBLJANA;5;0;8
50017;06001;50017;;00;KLINIČNI INŠTITUT ZA MDPŠ;;POLJANSKI NASIP 58;1000 LJUBLJANA;301;Medicina dela, prometa in športa;1;JAVNI ZAVOD;13;KLINIKA;061;LJUBLJANA;5;0;8
50017;06001;50017;;00;KLINIČNI INŠTITUT ZA MDPŠ;;POLJANSKI NASIP 58;1000 LJUBLJANA;302;Splošna in družinska medicina;1;JAVNI ZAVOD;13;KLINIKA;061;LJUBLJANA;5;0;8
50017;06001;50017;;00;KLINIČNI INŠTITUT ZA MDPŠ;;POLJANSKI NASIP 58;1000 LJUBLJANA;512;Psihologija;1;JAVNI ZAVOD;13;KLINIKA;061;LJUBLJANA;5;0;8
50017;06001;50017;;00;KLINIČNI INŠTITUT ZA MDPŠ;;POLJANSKI NASIP 58;1000 LJUBLJANA;706;Urejanje zdravstva, izobraževanja, kulturnih in drugih socialnih storitev;1;JAVNI ZAVOD;13;KLINIKA;061;LJUBLJANA;5;0;8
50017;06001;50017;;01;KC KLINIČNI INŠTITUT ZA MDPŠ LOK.CELOVŠKA;;METELKOVA 9;1000 LJUBLJANA;301;Medicina dela, prometa in športa;1;JAVNI ZAVOD;13;KLINIKA;061;LJUBLJANA;5;0;8
50017;06001;50017;;01;KC KLINIČNI INŠTITUT ZA MDPŠ LOK.CELOVŠKA;;METELKOVA 9;1000 LJUBLJANA;302;Splošna in družinska medicina;1;JAVNI ZAVOD;13;KLINIKA;061;LJUBLJANA;5;0;8
50018;06001;50018;;00;UKC LJUBLJANA;KC LJUBLJANA, CENTER ZA MEDICINSKO REHABILITACIJO;ZALOŠKA CESTA 7;1000 LJUBLJANA;104;Fizikalna in rehabilitacijska medicina v bolnišnični dejavnosti;1;JAVNI ZAVOD;13;KLINIKA;061;LJUBLJANA;5;1;4
50018;06001;50018;;00;UKC LJUBLJANA;KC LJUBLJANA, CENTER ZA MEDICINSKO REHABILITACIJO;ZALOŠKA CESTA 7;1000 LJUBLJANA;204;Fizikalna in rehabilitacijska medicina v specialistični zunajbolnišnični dejavnosti;1;JAVNI ZAVOD;13;KLINIKA;061;LJUBLJANA;5;0;4
50018;06001;50018;;00;UKC LJUBLJANA;KC LJUBLJANA, CENTER ZA MEDICINSKO REHABILITACIJO;ZALOŠKA CESTA 7;1000 LJUBLJANA;507;Fizioterapija;1;JAVNI ZAVOD;13;KLINIKA;061;LJUBLJANA;5;0;4
50018;06001;50018;;00;UKC LJUBLJANA;KC LJUBLJANA, CENTER ZA MEDICINSKO REHABILITACIJO;ZALOŠKA CESTA 7;1000 LJUBLJANA;706;Urejanje zdravstva, izobraževanja, kulturnih in drugih socialnih storitev;1;JAVNI ZAVOD;13;KLINIKA;061;LJUBLJANA;5;0;4
50019;06001;50019;;00;OSKRBOVALNE SLUŽBE;;ZALOŠKA CESTA 7;1000 LJUBLJANA;246;Javno zdravje v specialistični zunajbolnišnični dejavnosti;1;JAVNI ZAVOD;13;KLINIKA;061;LJUBLJANA;5;1;4
50019;06001;50019;;00;OSKRBOVALNE SLUŽBE;;ZALOŠKA CESTA 7;1000 LJUBLJANA;346;Javno zdravje v splošni zunajbolnišnični dejavnosti;1;JAVNI ZAVOD;13;KLINIKA;061;LJUBLJANA;5;0;4
50019;06001;50019;;00;OSKRBOVALNE SLUŽBE;;ZALOŠKA CESTA 7;1000 LJUBLJANA;508;Laboratorijska dejavnost;1;JAVNI ZAVOD;13;KLINIKA;061;LJUBLJANA;5;0;4
50019;06001;50019;;00;OSKRBOVALNE SLUŽBE;;ZALOŠKA CESTA 7;1000 LJUBLJANA;706;Urejanje zdravstva, izobraževanja, kulturnih in drugih socialnih storitev;1;JAVNI ZAVOD;13;KLINIKA;061;LJUBLJANA;5;0;4
50020;06001;50020;;00;KC LJUBLJANA;LEKARNA;ZALOŠKA CESTA 7;1000 LJUBLJANA;143;Lekarniška dejavnost v bolnišnični dejavnosti;1;JAVNI ZAVOD;13;KLINIKA;061;LJUBLJANA;5;1;10
50020;06001;50020;;00;KC LJUBLJANA;LEKARNA;ZALOŠKA CESTA 7;1000 LJUBLJANA;243;Lekarniška dejavnost v specialistični zunajbolnišnični dejavnosti;1;JAVNI ZAVOD;13;KLINIKA;061;LJUBLJANA;5;0;10
50020;06001;50020;;00;KC LJUBLJANA;LEKARNA;ZALOŠKA CESTA 7;1000 LJUBLJANA;508;Laboratorijska dejavnost;1;JAVNI ZAVOD;13;KLINIKA;061;LJUBLJANA;5;0;10
50020;06001;50020;;00;KC LJUBLJANA;LEKARNA;ZALOŠKA CESTA 7;1000 LJUBLJANA;704;Proizvodnja farmacevtskih preparatov;1;JAVNI ZAVOD;13;KLINIKA;061;LJUBLJANA;5;0;10
50020;06001;50020;;00;KC LJUBLJANA;LEKARNA;ZALOŠKA CESTA 7;1000 LJUBLJANA;706;Urejanje zdravstva, izobraževanja, kulturnih in drugih socialnih storitev;1;JAVNI ZAVOD;13;KLINIKA;061;LJUBLJANA;5;0;10
50020;06001;50020;;00;KC LJUBLJANA;LEKARNA;ZALOŠKA CESTA 7;1000 LJUBLJANA;743;Lekarniška dejavnost;1;JAVNI ZAVOD;13;KLINIKA;061;LJUBLJANA;5;0;10
50020;06001;50020;;01;UKC LJUBLJANA LEKARNA;LOKACIJA VODNIKOVA;VODNIKOVA 62;1000 LJUBLJANA;143;Lekarniška dejavnost v bolnišnični dejavnosti;1;JAVNI ZAVOD;13;KLINIKA;061;LJUBLJANA;5;0;10
50020;06001;50020;;01;UKC LJUBLJANA LEKARNA;LOKACIJA VODNIKOVA;VODNIKOVA 62;1000 LJUBLJANA;243;Lekarniška dejavnost v specialistični zunajbolnišnični dejavnosti;1;JAVNI ZAVOD;13;KLINIKA;061;LJUBLJANA;5;0;10
50020;06001;50020;;01;UKC LJUBLJANA LEKARNA;LOKACIJA VODNIKOVA;VODNIKOVA 62;1000 LJUBLJANA;508;Laboratorijska dejavnost;1;JAVNI ZAVOD;13;KLINIKA;061;LJUBLJANA;5;0;10
50020;06001;50020;;01;UKC LJUBLJANA LEKARNA;LOKACIJA VODNIKOVA;VODNIKOVA 62;1000 LJUBLJANA;743;Lekarniška dejavnost;1;JAVNI ZAVOD;13;KLINIKA;061;LJUBLJANA;5;0;10
50021;06001;50021;;00;UKC LJUBLJANA;SLUŽBA BOLNIŠKE PREHRANE IN DIETOTERAPIJE;ZALOŠKA CESTA 7;1000 LJUBLJANA;706;Urejanje zdravstva, izobraževanja, kulturnih in drugih socialnih storitev;1;JAVNI ZAVOD;13;KLINIKA;061;LJUBLJANA;5;1;1
50022;06001;50022;;00;UKC LJUBLJANA REŠEVALNA POSTAJA;REŠEVALNA POSTAJA;ZALOŠKA CESTA 25;1000 LJUBLJANA;338;Urgentna medicina v splošni zunajbolnišnični dejavnosti;1;JAVNI ZAVOD;13;KLINIKA;061;LJUBLJANA;5;1;3
50022;06001;50022;;00;UKC LJUBLJANA REŠEVALNA POSTAJA;REŠEVALNA POSTAJA;ZALOŠKA CESTA 25;1000 LJUBLJANA;513;Reševalni prevozi;1;JAVNI ZAVOD;13;KLINIKA;061;LJUBLJANA;5;0;3
50022;06001;50022;;00;UKC LJUBLJANA REŠEVALNA POSTAJA;REŠEVALNA POSTAJA;ZALOŠKA CESTA 25;1000 LJUBLJANA;706;Urejanje zdravstva, izobraževanja, kulturnih in drugih socialnih storitev;1;JAVNI ZAVOD;13;KLINIKA;061;LJUBLJANA;5;0;3
50023;06001;50023;;00;TEHNIČNO VZDRŽEVALNI SEKTOR;;ZALOŠKA CESTA 7;1000 LJUBLJANA;706;Urejanje zdravstva, izobraževanja, kulturnih in drugih socialnih storitev;1;JAVNI ZAVOD;13;KLINIKA;061;LJUBLJANA;5;1;1
50024;06001;50024;;00;UKC LJUBLJANA;STRATEŠKO UPRAVLJANJE IN POSLOVNO ADMINISTRATIVNE SLUŽBE;BOHORIČEVA ULICA 28;1000 LJUBLJANA;706;Urejanje zdravstva, izobraževanja, kulturnih in drugih socialnih storitev;1;JAVNI ZAVOD;13;KLINIKA;061;LJUBLJANA;5;1;1
50076;06001;50076;;00;UKC LJUBLJANA  KLINIČNI INŠTITUT ZA MEDICINSKO GENETIKO;KLINIČNI INŠTITUT ZA MEDICINSKO GENETIKO;ŠLAJMARJEVA 3;1000 LJUBLJANA;213;Klinična genetika v specialistični zunajbolnišnični dejavnosti;1;JAVNI ZAVOD;13;KLINIKA;061;LJUBLJANA;5;1;2
50076;06001;50076;;00;UKC LJUBLJANA  KLINIČNI INŠTITUT ZA MEDICINSKO GENETIKO;KLINIČNI INŠTITUT ZA MEDICINSKO GENETIKO;ŠLAJMARJEVA 3;1000 LJUBLJANA;706;Urejanje zdravstva, izobraževanja, kulturnih in drugih socialnih storitev;1;JAVNI ZAVOD;13;KLINIKA;061;LJUBLJANA;5;0;2
09301;09301;;;00;TERME KRKA, D.O.O., NOVO MESTO;;LJUBLJANSKA CESTA 26;8000 NOVO MESTO;706;Urejanje zdravstva, izobraževanja, kulturnih in drugih socialnih storitev;4;OSTALO;06;ZDRAVILIŠČE;085;NOVO MESTO;8;1;1
09302;09301;09302;;00;TERME KRKA, D.O.O., NOVO MESTO;PE DOLENJSKE TOPLICE;ZDRAVILIŠKI TRG 7;8350 DOLENJSKE TOPLICE;104;Fizikalna in rehabilitacijska medicina v bolnišnični dejavnosti;4;OSTALO;06;ZDRAVILIŠČE;157;DOLENJSKE TOPLICE;8;1;7
09302;09301;09302;;00;TERME KRKA, D.O.O., NOVO MESTO;PE DOLENJSKE TOPLICE;ZDRAVILIŠKI TRG 7;8350 DOLENJSKE TOPLICE;204;Fizikalna in rehabilitacijska medicina v specialistični zunajbolnišnični dejavnosti;4;OSTALO;06;ZDRAVILIŠČE;157;DOLENJSKE TOPLICE;8;0;7
09302;09301;09302;;00;TERME KRKA, D.O.O., NOVO MESTO;PE DOLENJSKE TOPLICE;ZDRAVILIŠKI TRG 7;8350 DOLENJSKE TOPLICE;209;Interna medicina v specialistični zunajbolnišnični dejavnosti;4;OSTALO;06;ZDRAVILIŠČE;157;DOLENJSKE TOPLICE;8;0;7
09302;09301;09302;;00;TERME KRKA, D.O.O., NOVO MESTO;PE DOLENJSKE TOPLICE;ZDRAVILIŠKI TRG 7;8350 DOLENJSKE TOPLICE;218;Nevrologija v specialistični zunajbolnišnični dejavnosti;4;OSTALO;06;ZDRAVILIŠČE;157;DOLENJSKE TOPLICE;8;0;7
